image_id,true_label,predicted_label,confidence
ISIC_0033575.jpg,bcc,akiec,0.75482273
ISIC_0032894.jpg,bcc,akiec,0.92411166
ISIC_0033720.jpg,bcc,akiec,0.83613575
ISIC_0034255.jpg,bcc,akiec,0.8814453
ISIC_0032834.jpg,bcc,akiec,0.93790686
ISIC_0027544.jpg,bcc,nv,0.62251896
ISIC_0034058.jpg,bcc,akiec,0.7477355
ISIC_0033001.jpg,bcc,akiec,0.5954528
ISIC_0033354.jpg,bcc,akiec,0.89063275
ISIC_0032857.jpg,bcc,akiec,0.9603547
ISIC_0032906.jpg,bcc,akiec,0.9659149
ISIC_0027786.jpg,bcc,akiec,0.65878594
ISIC_0033579.jpg,bcc,akiec,0.76812947
ISIC_0034095.jpg,bcc,akiec,0.9235877
ISIC_0034143.jpg,bcc,akiec,0.6835063
ISIC_0032652.jpg,bcc,nv,0.62657875
ISIC_0033551.jpg,bcc,nv,0.5114215
ISIC_0033571.jpg,bcc,mel,0.69145113
ISIC_0033666.jpg,bcc,nv,0.6359001
ISIC_0033218.jpg,bcc,nv,0.7967456
ISIC_0033054.jpg,bcc,nv,0.7684578
ISIC_0033257.jpg,bcc,nv,0.68323475
ISIC_0034276.jpg,bcc,mel,0.6854276
ISIC_0034119.jpg,bcc,nv,0.88995224
ISIC_0034047.jpg,bcc,nv,0.8750572
ISIC_0034299.jpg,bcc,nv,0.7653145
ISIC_0032808.jpg,bcc,nv,0.7265569
ISIC_0033483.jpg,bcc,akiec,0.9918624
ISIC_0032536.jpg,bcc,akiec,0.70098466
ISIC_0034161.jpg,bcc,akiec,0.60382694
ISIC_0033747.jpg,bcc,akiec,0.7997292
ISIC_0025644.jpg,bcc,akiec,0.6653647
ISIC_0030314.jpg,bcc,mel,0.7674322
ISIC_0033012.jpg,bcc,akiec,0.9935942
ISIC_0033468.jpg,bcc,nv,0.6873488
ISIC_0033609.jpg,bcc,akiec,0.7408077
ISIC_0032777.jpg,bcc,akiec,0.99765956
ISIC_0033019.jpg,bcc,akiec,0.997195
ISIC_0033203.jpg,bcc,akiec,0.5282462
ISIC_0033366.jpg,bcc,mel,0.61215276
ISIC_0032816.jpg,bcc,akiec,0.8254537
ISIC_0024666.jpg,bcc,akiec,0.9293843
ISIC_0028890.jpg,bcc,akiec,0.45493558
ISIC_0025752.jpg,bcc,akiec,0.8209484
ISIC_0034015.jpg,bcc,akiec,0.6555442
ISIC_0034223.jpg,bcc,akiec,0.7329574
ISIC_0032611.jpg,bcc,akiec,0.704063
ISIC_0033499.jpg,bcc,akiec,0.8845851
ISIC_0033372.jpg,bcc,nv,0.68171483
ISIC_0034066.jpg,bcc,nv,0.6246042
ISIC_0034123.jpg,bcc,nv,0.7783964
ISIC_0034026.jpg,bcc,nv,0.8536814
ISIC_0032741.jpg,bcc,nv,0.6214946
ISIC_0033301.jpg,bcc,akiec,0.47606012
ISIC_0034155.jpg,bcc,akiec,0.4523336
ISIC_0033146.jpg,bcc,nv,0.4510004
ISIC_0029192.jpg,bcc,akiec,0.9926997
ISIC_0033248.jpg,bcc,akiec,0.97381896
ISIC_0025102.jpg,bcc,akiec,0.62593585
ISIC_0032850.jpg,bcc,akiec,0.76847744
ISIC_0030712.jpg,bcc,akiec,0.5662663
ISIC_0032727.jpg,bcc,nv,0.7721113
ISIC_0032991.jpg,bcc,akiec,0.75138634
ISIC_0033979.jpg,bcc,akiec,0.62654924
ISIC_0028871.jpg,bcc,nv,0.5087051
ISIC_0031836.jpg,bcc,nv,0.97172225
ISIC_0025617.jpg,bcc,nv,0.9457576
ISIC_0027090.jpg,bcc,nv,0.51661456
ISIC_0026350.jpg,bcc,nv,0.65772563
ISIC_0031569.jpg,bcc,nv,0.79634374
ISIC_0026528.jpg,bcc,akiec,0.54592884
ISIC_0029564.jpg,bcc,nv,0.9655185
ISIC_0027814.jpg,bcc,nv,0.5089238
ISIC_0024515.jpg,bcc,nv,0.80851465
ISIC_0031225.jpg,bcc,nv,0.7129636
ISIC_0031450.jpg,bcc,nv,0.8931868
ISIC_0031026.jpg,bcc,nv,0.6118407
ISIC_0032146.jpg,bcc,nv,0.55307007
ISIC_0024848.jpg,bcc,nv,0.8264449
ISIC_0031539.jpg,bcc,nv,0.94836897
ISIC_0030233.jpg,bcc,akiec,0.97965944
ISIC_0028688.jpg,bcc,akiec,0.7349541
ISIC_0028677.jpg,bcc,nv,0.65992785
ISIC_0028818.jpg,bcc,akiec,0.6823824
ISIC_0028059.jpg,bcc,akiec,0.9635934
ISIC_0025576.jpg,bcc,akiec,0.84544826
ISIC_0029331.jpg,bcc,akiec,0.73933715
ISIC_0029546.jpg,bcc,akiec,0.8726246
ISIC_0029392.jpg,bcc,akiec,0.5854552
ISIC_0027601.jpg,bcc,akiec,0.5230572
ISIC_0031698.jpg,bcc,akiec,0.9515362
ISIC_0031245.jpg,bcc,nv,0.83286965
ISIC_0027631.jpg,bcc,nv,0.64294535
ISIC_0028316.jpg,bcc,akiec,0.6502289
ISIC_0028570.jpg,bcc,nv,0.93393844
ISIC_0031351.jpg,bcc,nv,0.5275284
ISIC_0026988.jpg,bcc,nv,0.959538
ISIC_0031413.jpg,bcc,akiec,0.46343073
ISIC_0032497.jpg,bcc,nv,0.80841315
ISIC_0025144.jpg,bcc,nv,0.9025625
ISIC_0029278.jpg,bcc,akiec,0.93589306
ISIC_0024632.jpg,bcc,nv,0.48807207
ISIC_0026668.jpg,bcc,nv,0.74225414
ISIC_0025301.jpg,bcc,akiec,0.92684877
ISIC_0031643.jpg,bcc,nv,0.8675418
ISIC_0026192.jpg,bcc,akiec,0.7486456
ISIC_0030644.jpg,bcc,nv,0.6192653
ISIC_0025417.jpg,bcc,mel,0.7643334
ISIC_0028035.jpg,bcc,nv,0.6189435
ISIC_0028486.jpg,bcc,nv,0.6171802
ISIC_0027371.jpg,bcc,nv,0.9919071
ISIC_0026213.jpg,bcc,akiec,0.8586916
ISIC_0026442.jpg,bcc,akiec,0.62614405
ISIC_0026716.jpg,bcc,nv,0.74292195
ISIC_0025971.jpg,bcc,nv,0.6195253
ISIC_0030737.jpg,bcc,nv,0.8653337
ISIC_0025650.jpg,bcc,akiec,0.61288023
ISIC_0029083.jpg,bcc,nv,0.9281104
ISIC_0028765.jpg,bcc,akiec,0.72460866
ISIC_0027531.jpg,bcc,nv,0.8166882
ISIC_0024331.jpg,bcc,nv,0.75989294
ISIC_0026952.jpg,bcc,nv,0.81986976
ISIC_0031384.jpg,bcc,nv,0.5765624
ISIC_0025299.jpg,bcc,akiec,0.94401765
ISIC_0028739.jpg,bcc,nv,0.65257466
ISIC_0031712.jpg,bcc,akiec,0.8817757
ISIC_0032439.jpg,bcc,nv,0.76118207
ISIC_0029391.jpg,bcc,akiec,0.6233014
ISIC_0030403.jpg,bcc,nv,0.5428948
ISIC_0024595.jpg,bcc,nv,0.5716381
ISIC_0025046.jpg,bcc,akiec,0.94444346
ISIC_0024665.jpg,bcc,akiec,0.96389085
ISIC_0024332.jpg,bcc,akiec,0.8479062
ISIC_0029129.jpg,bcc,nv,0.6524142
ISIC_0029805.jpg,bcc,nv,0.7285951
ISIC_0026496.jpg,bcc,nv,0.59591806
ISIC_0024454.jpg,bcc,nv,0.609317
ISIC_0025433.jpg,bcc,akiec,0.9476836
ISIC_0027704.jpg,bcc,nv,0.7943858
ISIC_0029412.jpg,bcc,nv,0.6208699
ISIC_0028583.jpg,bcc,nv,0.95834124
ISIC_0024403.jpg,bcc,akiec,0.865208
ISIC_0030528.jpg,bcc,akiec,0.5956837
ISIC_0030511.jpg,bcc,akiec,0.8218257
ISIC_0030594.jpg,bcc,nv,0.88770914
ISIC_0026855.jpg,bcc,akiec,0.95705944
ISIC_0026968.jpg,bcc,nv,0.65767115
ISIC_0024634.jpg,bcc,nv,0.65128034
ISIC_0025975.jpg,bcc,akiec,0.7711035
ISIC_0031236.jpg,bcc,akiec,0.8422899
ISIC_0030813.jpg,bcc,akiec,0.7072625
ISIC_0026074.jpg,bcc,nv,0.7356439
ISIC_0027846.jpg,bcc,nv,0.7279729
ISIC_0032174.jpg,bcc,nv,0.572715
ISIC_0025940.jpg,bcc,nv,0.70954233
ISIC_0031266.jpg,bcc,akiec,0.5264086
ISIC_0026056.jpg,bcc,nv,0.909957
ISIC_0026156.jpg,bcc,nv,0.845578
ISIC_0028937.jpg,bcc,nv,0.87616503
ISIC_0028113.jpg,bcc,nv,0.85522145
ISIC_0032194.jpg,bcc,akiec,0.9335276
ISIC_0029489.jpg,bcc,akiec,0.9118203
ISIC_0029974.jpg,bcc,nv,0.96140164
ISIC_0031597.jpg,bcc,nv,0.71287
ISIC_0026798.jpg,bcc,nv,0.7668138
ISIC_0028107.jpg,bcc,nv,0.55304986
ISIC_0027915.jpg,bcc,nv,0.7175041
ISIC_0026337.jpg,bcc,akiec,0.41273427
ISIC_0026902.jpg,bcc,nv,0.6008718
ISIC_0027189.jpg,bcc,akiec,0.87932825
ISIC_0026117.jpg,bcc,mel,0.4996094
ISIC_0025266.jpg,bcc,nv,0.8999774
ISIC_0032307.jpg,bcc,akiec,0.5577771
ISIC_0026978.jpg,bcc,nv,0.79291666
ISIC_0026845.jpg,bcc,nv,0.9005186
ISIC_0027966.jpg,bcc,mel,0.54039854
ISIC_0024448.jpg,bcc,nv,0.5135579
ISIC_0032022.jpg,bcc,nv,0.53933966
ISIC_0024452.jpg,bcc,nv,0.5354437
ISIC_0029539.jpg,bcc,nv,0.6624666
ISIC_0031258.jpg,bcc,akiec,0.7091861
ISIC_0030197.jpg,bcc,akiec,0.7420796
ISIC_0024582.jpg,bcc,nv,0.7569845
ISIC_0029655.jpg,bcc,nv,0.5118251
ISIC_0028989.jpg,bcc,akiec,0.75462455
ISIC_0028556.jpg,bcc,akiec,0.6146652
ISIC_0024472.jpg,bcc,nv,0.81838727
ISIC_0031175.jpg,bcc,nv,0.48421314
ISIC_0030755.jpg,bcc,akiec,0.5050909
ISIC_0028815.jpg,bcc,akiec,0.5271345
ISIC_0031976.jpg,bcc,nv,0.7733536
ISIC_0031122.jpg,bcc,akiec,0.9014017
ISIC_0027825.jpg,bcc,akiec,0.48128656
ISIC_0025826.jpg,bcc,akiec,0.90250975
ISIC_0032225.jpg,bcc,akiec,0.57285416
ISIC_0029856.jpg,bcc,akiec,0.3570012
ISIC_0024799.jpg,bcc,akiec,0.999808
ISIC_0031007.jpg,bcc,akiec,0.47549647
ISIC_0032290.jpg,bcc,akiec,0.6224031
ISIC_0030230.jpg,bcc,akiec,0.96391165
ISIC_0031728.jpg,bcc,akiec,0.83812135
ISIC_0031526.jpg,bcc,akiec,0.9039834
ISIC_0025711.jpg,bcc,akiec,0.85775244
ISIC_0028973.jpg,bcc,mel,0.46182522
ISIC_0029082.jpg,bcc,mel,0.4093059
ISIC_0024897.jpg,bcc,akiec,0.37565824
ISIC_0024432.jpg,bcc,nv,0.5416781
ISIC_0029035.jpg,bcc,mel,0.5981984
ISIC_0025601.jpg,bcc,akiec,0.8458843
ISIC_0032461.jpg,bcc,akiec,0.84446806
ISIC_0030690.jpg,bcc,nv,0.53556573
ISIC_0027473.jpg,bcc,nv,0.97382724
ISIC_0025362.jpg,bcc,mel,0.58256674
ISIC_0027093.jpg,bcc,nv,0.94369674
ISIC_0030181.jpg,bcc,nv,0.6671608
ISIC_0028329.jpg,bcc,akiec,0.37729365
ISIC_0030964.jpg,bcc,nv,0.41621158
ISIC_0031009.jpg,bcc,nv,0.7008169
ISIC_0024743.jpg,bcc,akiec,0.44205755
ISIC_0030452.jpg,bcc,mel,0.6408
ISIC_0031925.jpg,bcc,mel,0.3904764
ISIC_0031095.jpg,bcc,nv,0.6360625
ISIC_0024949.jpg,bcc,nv,0.41445744
ISIC_0032246.jpg,bcc,nv,0.8161517
ISIC_0026865.jpg,bcc,nv,0.7315644
ISIC_0031057.jpg,bcc,mel,0.51559657
ISIC_0027337.jpg,bcc,nv,0.7274281
ISIC_0029263.jpg,bcc,nv,0.72245234
ISIC_0026687.jpg,bcc,nv,0.9106833
ISIC_0027229.jpg,bcc,akiec,0.8336351
ISIC_0027004.jpg,bcc,akiec,0.80530196
ISIC_0026433.jpg,bcc,akiec,0.9734806
ISIC_0029524.jpg,bcc,nv,0.50104356
ISIC_0028050.jpg,bcc,akiec,0.60940033
ISIC_0027819.jpg,bcc,akiec,0.9152891
ISIC_0031294.jpg,bcc,nv,0.94685215
ISIC_0028719.jpg,bcc,nv,0.8620073
ISIC_0027046.jpg,bcc,akiec,0.4374388
ISIC_0031154.jpg,bcc,akiec,0.7614992
ISIC_0028168.jpg,bcc,akiec,0.7856589
ISIC_0031056.jpg,bcc,nv,0.47801012
ISIC_0026118.jpg,bcc,nv,0.9844922
ISIC_0029820.jpg,bcc,nv,0.76168233
ISIC_0027722.jpg,bcc,akiec,0.9277375
ISIC_0029644.jpg,bcc,akiec,0.6355203
ISIC_0031063.jpg,bcc,nv,0.5699467
ISIC_0028877.jpg,bcc,akiec,0.74322236
ISIC_0032314.jpg,bcc,mel,0.44548598
ISIC_0027425.jpg,bcc,nv,0.6997921
ISIC_0029323.jpg,bcc,akiec,0.9936399
ISIC_0031520.jpg,bcc,akiec,0.9607008
ISIC_0031171.jpg,bcc,akiec,0.99418736
ISIC_0031552.jpg,bcc,mel,0.4393572
ISIC_0028084.jpg,bcc,nv,0.7336636
ISIC_0026970.jpg,bcc,nv,0.75474095
ISIC_0028303.jpg,bcc,akiec,0.7145444
ISIC_0024461.jpg,bcc,nv,0.7675091
ISIC_0030526.jpg,bcc,nv,0.7818444
ISIC_0025530.jpg,bcc,nv,0.5064449
ISIC_0027629.jpg,bcc,nv,0.616256
ISIC_0025630.jpg,bcc,akiec,0.9517411
ISIC_0029337.jpg,bcc,akiec,0.47135952
ISIC_0030096.jpg,bcc,akiec,0.582943
ISIC_0028197.jpg,bcc,akiec,0.67660064
ISIC_0029831.jpg,bcc,nv,0.5523082
ISIC_0030514.jpg,bcc,nv,0.92111754
ISIC_0024345.jpg,bcc,nv,0.84902483
ISIC_0028283.jpg,bcc,nv,0.9527294
ISIC_0027175.jpg,bcc,nv,0.970666
ISIC_0031407.jpg,bcc,nv,0.8961213
ISIC_0028652.jpg,bcc,nv,0.93860686
ISIC_0027038.jpg,bcc,nv,0.7601685
ISIC_0032030.jpg,bcc,nv,0.9269473
ISIC_0031651.jpg,bcc,akiec,0.563262
ISIC_0027525.jpg,bcc,nv,0.7809581
ISIC_0024550.jpg,bcc,mel,0.5046006
ISIC_0029919.jpg,bcc,nv,0.928421
ISIC_0028928.jpg,bcc,akiec,0.41082606
ISIC_0031378.jpg,bcc,akiec,0.84736204
ISIC_0024564.jpg,bcc,akiec,0.75450426
ISIC_0025322.jpg,bcc,akiec,0.48648867
ISIC_0027677.jpg,bcc,akiec,0.6722273
ISIC_0024833.jpg,bcc,nv,0.516738
ISIC_0027546.jpg,bcc,akiec,0.7274683
ISIC_0030868.jpg,bcc,nv,0.6751926
ISIC_0026995.jpg,bcc,nv,0.9225354
ISIC_0029123.jpg,bcc,nv,0.7822597
ISIC_0029372.jpg,bcc,nv,0.7955102
ISIC_0030782.jpg,bcc,nv,0.9042648
ISIC_0030915.jpg,bcc,nv,0.90404904
ISIC_0031318.jpg,bcc,nv,0.78331023
ISIC_0031470.jpg,bcc,nv,0.6321671
ISIC_0032092.jpg,bcc,nv,0.6581701
ISIC_0024787.jpg,bcc,nv,0.69266164
ISIC_0027281.jpg,bcc,mel,0.5855865
ISIC_0027291.jpg,bcc,mel,0.49597004
ISIC_0029602.jpg,bcc,nv,0.722369
ISIC_0028147.jpg,bcc,nv,0.836743
ISIC_0030954.jpg,bcc,mel,0.4506988
ISIC_0031062.jpg,bcc,akiec,0.7030301
ISIC_0029053.jpg,bcc,nv,0.8953692
ISIC_0030094.jpg,bcc,mel,0.31876585
ISIC_0024436.jpg,bcc,akiec,0.9965649
ISIC_0026940.jpg,bcc,akiec,0.9253987
ISIC_0030352.jpg,bcc,akiec,0.76647365
ISIC_0029745.jpg,bcc,nv,0.61766315
ISIC_0028419.jpg,bcc,nv,0.49050662
ISIC_0025818.jpg,bcc,akiec,0.9271557
ISIC_0030746.jpg,bcc,akiec,0.9254323
ISIC_0029220.jpg,bcc,akiec,0.6853028
ISIC_0031986.jpg,bcc,nv,0.9625032
ISIC_0028350.jpg,bcc,nv,0.67883515
ISIC_0028814.jpg,bcc,nv,0.8471648
ISIC_0025509.jpg,bcc,nv,0.87124133
ISIC_0024443.jpg,bcc,mel,0.4993831
ISIC_0029342.jpg,bcc,akiec,0.46799916
ISIC_0028577.jpg,bcc,akiec,0.7325974
ISIC_0026829.jpg,bcc,nv,0.6435703
ISIC_0029680.jpg,bcc,akiec,0.57370025
ISIC_0030339.jpg,bcc,nv,0.66908807
ISIC_0028964.jpg,bcc,akiec,0.3965113
ISIC_0032132.jpg,bcc,nv,0.7201968
ISIC_0029545.jpg,bcc,akiec,0.9469302
ISIC_0028568.jpg,bcc,nv,0.5547892
ISIC_0031298.jpg,bcc,akiec,0.4088787
ISIC_0030249.jpg,bcc,nv,0.49747396
ISIC_0032302.jpg,bcc,akiec,0.7434832
ISIC_0029352.jpg,bcc,akiec,0.7647484
ISIC_0028122.jpg,bcc,akiec,0.94484967
ISIC_0027595.jpg,bcc,akiec,0.68940634
ISIC_0026154.jpg,bcc,nv,0.93295395
ISIC_0031697.jpg,bcc,nv,0.6835062
ISIC_0029917.jpg,bcc,akiec,0.8581867
ISIC_0028687.jpg,bcc,nv,0.6868336
ISIC_0027120.jpg,bcc,akiec,0.5851947
ISIC_0029501.jpg,bcc,mel,0.7250969
ISIC_0030138.jpg,bcc,akiec,0.6940628
ISIC_0032185.jpg,bcc,akiec,0.75001645
ISIC_0032222.jpg,bcc,akiec,0.64427394
ISIC_0025019.jpg,bcc,akiec,0.8888313
ISIC_0027759.jpg,bcc,nv,0.6847913
ISIC_0032429.jpg,bcc,akiec,0.9455047
ISIC_0029951.jpg,bcc,akiec,0.9586251
ISIC_0027675.jpg,bcc,akiec,0.9058961
ISIC_0031614.jpg,bcc,nv,0.57459795
ISIC_0024984.jpg,bcc,akiec,0.88572216
ISIC_0026090.jpg,bcc,nv,0.67195976
ISIC_0025285.jpg,bcc,nv,0.49012884
ISIC_0027920.jpg,bcc,nv,0.8240525
ISIC_0027788.jpg,bcc,akiec,0.62549037
ISIC_0029857.jpg,bcc,akiec,0.8985295
ISIC_0028653.jpg,bcc,akiec,0.9368631
ISIC_0031263.jpg,bcc,nv,0.59113055
ISIC_0024829.jpg,bcc,nv,0.6279651
ISIC_0032164.jpg,bcc,nv,0.57497954
ISIC_0031041.jpg,bcc,mel,0.53523886
ISIC_0025031.jpg,bcc,akiec,0.9012285
ISIC_0032316.jpg,bcc,nv,0.8281807
ISIC_0024931.jpg,bcc,nv,0.74440545
ISIC_0024411.jpg,bcc,nv,0.6963594
ISIC_0028671.jpg,bcc,akiec,0.942486
ISIC_0026957.jpg,bcc,akiec,0.9437269
ISIC_0025564.jpg,bcc,akiec,0.52312505
ISIC_0032318.jpg,bcc,nv,0.87305003
ISIC_0030767.jpg,bcc,akiec,0.99544203
ISIC_0032061.jpg,bcc,akiec,0.99063736
ISIC_0031971.jpg,bcc,akiec,0.90480334
ISIC_0031721.jpg,bcc,akiec,0.8495776
ISIC_0028542.jpg,bcc,akiec,0.9441971
ISIC_0025260.jpg,bcc,nv,0.49719638
ISIC_0031531.jpg,bcc,nv,0.568802
ISIC_0028978.jpg,bcc,nv,0.52401817
ISIC_0028728.jpg,bcc,akiec,0.8454536
ISIC_0032212.jpg,nv,nv,0.7304141
ISIC_0025775.jpg,nv,nv,0.9678306
ISIC_0029828.jpg,nv,akiec,0.6071975
ISIC_0031588.jpg,nv,nv,0.7594398
ISIC_0028502.jpg,nv,nv,0.9835765
ISIC_0028239.jpg,nv,nv,0.9980469
ISIC_0031325.jpg,nv,akiec,0.83972573
ISIC_0032115.jpg,nv,nv,0.9990393
ISIC_0025251.jpg,nv,nv,0.9514611
ISIC_0025843.jpg,nv,nv,0.97660965
ISIC_0031503.jpg,nv,nv,0.99997246
ISIC_0025384.jpg,nv,nv,0.97624266
ISIC_0032446.jpg,nv,akiec,0.8840471
ISIC_0032285.jpg,nv,nv,0.5627537
ISIC_0027347.jpg,nv,nv,0.98792076
ISIC_0029979.jpg,nv,nv,0.9933664
ISIC_0029624.jpg,nv,nv,0.9816823
ISIC_0024415.jpg,nv,nv,0.9995566
ISIC_0025311.jpg,nv,nv,0.5410515
ISIC_0026425.jpg,nv,nv,0.9382474
ISIC_0026555.jpg,nv,nv,0.83204937
ISIC_0031282.jpg,nv,nv,0.9449446
ISIC_0029961.jpg,nv,akiec,0.9044744
ISIC_0026583.jpg,nv,nv,0.97429866
ISIC_0032226.jpg,nv,nv,0.9607068
ISIC_0031536.jpg,nv,nv,0.9700998
ISIC_0026681.jpg,nv,akiec,0.65779227
ISIC_0026780.jpg,nv,akiec,0.6855602
ISIC_0025218.jpg,nv,nv,0.9601499
ISIC_0026211.jpg,nv,akiec,0.9267898
ISIC_0025457.jpg,nv,akiec,0.853431
ISIC_0029594.jpg,nv,akiec,0.68622434
ISIC_0031575.jpg,nv,akiec,0.6403746
ISIC_0028266.jpg,nv,nv,0.8571074
ISIC_0032060.jpg,nv,akiec,0.93017465
ISIC_0029303.jpg,nv,nv,0.89010805
ISIC_0026054.jpg,nv,akiec,0.6186667
ISIC_0029347.jpg,nv,nv,0.97055894
ISIC_0028727.jpg,nv,nv,0.9269966
ISIC_0027315.jpg,nv,nv,0.97919047
ISIC_0028455.jpg,nv,nv,0.8537366
ISIC_0030435.jpg,nv,nv,0.9310779
ISIC_0024535.jpg,nv,nv,0.96399516
ISIC_0026824.jpg,nv,akiec,0.9417314
ISIC_0024968.jpg,nv,nv,0.9971775
ISIC_0025320.jpg,nv,akiec,0.6327299
ISIC_0031184.jpg,nv,akiec,0.5167997
ISIC_0024828.jpg,nv,nv,0.997974
ISIC_0027725.jpg,nv,nv,0.8866364
ISIC_0028298.jpg,nv,nv,0.9388348
ISIC_0024364.jpg,nv,nv,0.9746244
ISIC_0031269.jpg,nv,nv,0.5789985
ISIC_0025398.jpg,nv,nv,0.9963076
ISIC_0030035.jpg,nv,nv,0.9804962
ISIC_0031403.jpg,nv,nv,0.9878219
ISIC_0026011.jpg,nv,nv,0.8604458
ISIC_0026518.jpg,nv,akiec,0.5693777
ISIC_0030993.jpg,nv,nv,0.9991154
ISIC_0027479.jpg,nv,nv,0.9536533
ISIC_0031068.jpg,nv,nv,0.9972439
ISIC_0025338.jpg,nv,nv,0.9814311
ISIC_0030791.jpg,nv,nv,0.9917868
ISIC_0031463.jpg,nv,nv,0.8766482
ISIC_0027944.jpg,nv,nv,0.99344337
ISIC_0031974.jpg,nv,nv,0.99698395
ISIC_0024896.jpg,nv,nv,0.95066804
ISIC_0029153.jpg,nv,nv,0.9612023
ISIC_0028480.jpg,nv,nv,0.9839432
ISIC_0030517.jpg,nv,nv,0.94360894
ISIC_0031455.jpg,nv,nv,0.9739633
ISIC_0026768.jpg,nv,nv,0.8098352
ISIC_0029569.jpg,nv,akiec,0.5891014
ISIC_0029351.jpg,nv,nv,0.99543166
ISIC_0024376.jpg,nv,nv,0.96400636
ISIC_0030102.jpg,nv,nv,0.518418
ISIC_0031486.jpg,nv,nv,0.995178
ISIC_0029526.jpg,nv,nv,0.94963294
ISIC_0028446.jpg,nv,nv,0.9935876
ISIC_0031895.jpg,nv,akiec,0.8409859
ISIC_0030072.jpg,nv,nv,0.80542666
ISIC_0025723.jpg,nv,akiec,0.682855
ISIC_0024872.jpg,nv,akiec,0.94160295
ISIC_0031935.jpg,nv,akiec,0.9507496
ISIC_0030820.jpg,nv,nv,0.5932016
ISIC_0032210.jpg,nv,nv,0.97350556
ISIC_0031845.jpg,nv,nv,0.5056649
ISIC_0027278.jpg,nv,nv,0.9957562
ISIC_0026641.jpg,nv,nv,0.78312224
ISIC_0028185.jpg,nv,akiec,0.8663343
ISIC_0028090.jpg,nv,akiec,0.9321466
ISIC_0028879.jpg,nv,nv,0.71419764
ISIC_0030148.jpg,nv,akiec,0.73635083
ISIC_0029540.jpg,nv,nv,0.88861245
ISIC_0028924.jpg,nv,nv,0.50730336
ISIC_0032016.jpg,nv,nv,0.8635233
ISIC_0032048.jpg,nv,nv,0.952228
ISIC_0026255.jpg,nv,nv,0.92983824
ISIC_0030013.jpg,nv,nv,0.96540934
ISIC_0031371.jpg,nv,nv,0.7426568
ISIC_0025585.jpg,nv,nv,0.8713731
ISIC_0030523.jpg,nv,nv,0.867185
ISIC_0031100.jpg,nv,nv,0.899837
ISIC_0031671.jpg,nv,nv,0.986299
ISIC_0025079.jpg,nv,nv,0.68826574
ISIC_0029637.jpg,nv,akiec,0.76851135
ISIC_0024979.jpg,nv,akiec,0.61382943
ISIC_0024462.jpg,nv,nv,0.85025394
ISIC_0025415.jpg,nv,akiec,0.58339965
ISIC_0027974.jpg,nv,akiec,0.759771
ISIC_0031207.jpg,nv,nv,0.75400186
ISIC_0025143.jpg,nv,akiec,0.683489
ISIC_0030918.jpg,nv,nv,0.87714
ISIC_0025161.jpg,nv,akiec,0.82732093
ISIC_0031926.jpg,nv,akiec,0.6560195
ISIC_0027324.jpg,nv,nv,0.9794926
ISIC_0031652.jpg,nv,nv,0.99768686
ISIC_0030846.jpg,nv,nv,0.99209726
ISIC_0029829.jpg,nv,nv,0.95012456
ISIC_0025407.jpg,nv,nv,0.99841964
ISIC_0031297.jpg,nv,nv,0.98489517
ISIC_0032391.jpg,nv,nv,0.9900074
ISIC_0029149.jpg,nv,nv,0.9596657
ISIC_0032169.jpg,nv,nv,0.9578433
ISIC_0024584.jpg,nv,nv,0.9772909
ISIC_0029870.jpg,nv,akiec,0.52472544
ISIC_0028164.jpg,nv,nv,0.98548734
ISIC_0025528.jpg,nv,nv,0.9972156
ISIC_0027000.jpg,nv,nv,0.98550373
ISIC_0027221.jpg,nv,nv,0.9476338
ISIC_0031833.jpg,nv,akiec,0.8334431
ISIC_0028289.jpg,nv,nv,0.9941042
ISIC_0031164.jpg,nv,akiec,0.9749347
ISIC_0029998.jpg,nv,akiec,0.9336214
ISIC_0031579.jpg,nv,nv,0.9978346
ISIC_0027810.jpg,nv,nv,0.9027441
ISIC_0026339.jpg,nv,nv,0.666887
ISIC_0032317.jpg,nv,nv,0.94931525
ISIC_0029997.jpg,nv,nv,0.75452036
ISIC_0029685.jpg,nv,nv,0.95303595
ISIC_0025053.jpg,nv,nv,0.9504488
ISIC_0030338.jpg,nv,nv,0.98825014
ISIC_0030907.jpg,nv,nv,0.59677404
ISIC_0030428.jpg,nv,nv,0.93419075
ISIC_0026039.jpg,nv,nv,0.86697406
ISIC_0029373.jpg,nv,akiec,0.8410732
ISIC_0025692.jpg,nv,akiec,0.68643975
ISIC_0030421.jpg,nv,nv,0.98255724
ISIC_0029911.jpg,nv,nv,0.97542393
ISIC_0030682.jpg,nv,nv,0.8074719
ISIC_0027634.jpg,nv,akiec,0.6804555
ISIC_0024357.jpg,nv,nv,0.57822394
ISIC_0026755.jpg,nv,nv,0.94131386
ISIC_0027784.jpg,nv,akiec,0.95825934
ISIC_0028359.jpg,nv,nv,0.9908326
ISIC_0031332.jpg,nv,nv,0.98801905
ISIC_0031966.jpg,nv,nv,0.8495498
ISIC_0027268.jpg,nv,nv,0.9982711
ISIC_0026948.jpg,nv,nv,0.7802229
ISIC_0026246.jpg,nv,nv,0.7202282
ISIC_0028889.jpg,nv,akiec,0.9462354
ISIC_0032501.jpg,nv,nv,0.98906714
ISIC_0028779.jpg,nv,akiec,0.7985277
ISIC_0025095.jpg,nv,nv,0.8520552
ISIC_0027585.jpg,nv,nv,0.97410834
